START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
04/14/22,06:40 PM,07:40 PM,Cardinals at Brewers,American Family Field - Milwaukee,"",04/14/22,04/14/22,09:40 PM,10:40 PM,FALSE,TRUE,04/14/22,05:40 PM,06:40 PM,FREE,BUSY
04/15/22,07:10 PM,08:10 PM,Cardinals at Brewers,American Family Field - Milwaukee,"",04/15/22,04/15/22,10:10 PM,11:10 PM,FALSE,TRUE,04/15/22,06:10 PM,07:10 PM,FREE,BUSY
04/16/22,06:10 PM,07:10 PM,Cardinals at Brewers,American Family Field - Milwaukee,"",04/16/22,04/16/22,09:10 PM,10:10 PM,FALSE,TRUE,04/16/22,05:10 PM,06:10 PM,FREE,BUSY
04/17/22,01:10 PM,02:10 PM,Cardinals at Brewers,American Family Field - Milwaukee,"",04/17/22,04/17/22,04:10 PM,05:10 PM,FALSE,TRUE,04/17/22,12:10 PM,01:10 PM,FREE,BUSY
04/18/22,06:40 PM,07:40 PM,Pirates at Brewers,American Family Field - Milwaukee,"",04/18/22,04/18/22,09:40 PM,10:40 PM,FALSE,TRUE,04/18/22,05:40 PM,06:40 PM,FREE,BUSY
04/19/22,06:40 PM,07:40 PM,Pirates at Brewers,American Family Field - Milwaukee,"",04/19/22,04/19/22,09:40 PM,10:40 PM,FALSE,TRUE,04/19/22,05:40 PM,06:40 PM,FREE,BUSY
04/20/22,12:40 PM,01:40 PM,Pirates at Brewers,American Family Field - Milwaukee,"",04/20/22,04/20/22,03:40 PM,04:40 PM,FALSE,TRUE,04/20/22,11:40 AM,12:40 PM,FREE,BUSY
04/22/22,06:05 PM,07:05 PM,Brewers at Phillies,Citizens Bank Park - Philadelphia,"",04/22/22,04/22/22,09:05 PM,10:05 PM,FALSE,TRUE,04/22/22,05:05 PM,06:05 PM,FREE,BUSY
04/23/22,03:05 PM,04:05 PM,Brewers at Phillies,Citizens Bank Park - Philadelphia,"",04/23/22,04/23/22,06:05 PM,07:05 PM,FALSE,TRUE,04/23/22,02:05 PM,03:05 PM,FREE,BUSY
04/24/22,06:08 PM,07:08 PM,Brewers at Phillies,Citizens Bank Park - Philadelphia,"",04/24/22,04/24/22,09:08 PM,10:08 PM,FALSE,TRUE,04/24/22,05:08 PM,06:08 PM,FREE,BUSY
04/26/22,05:35 PM,06:35 PM,Brewers at Pirates,PNC Park - Pittsburgh,"",04/26/22,04/26/22,08:35 PM,09:35 PM,FALSE,TRUE,04/26/22,04:35 PM,05:35 PM,FREE,BUSY
04/27/22,05:35 PM,06:35 PM,Brewers at Pirates,PNC Park - Pittsburgh,"",04/27/22,04/27/22,08:35 PM,09:35 PM,FALSE,TRUE,04/27/22,04:35 PM,05:35 PM,FREE,BUSY
04/28/22,11:35 AM,12:35 PM,Brewers at Pirates,PNC Park - Pittsburgh,"",04/28/22,04/28/22,02:35 PM,03:35 PM,FALSE,TRUE,04/28/22,10:35 AM,11:35 AM,FREE,BUSY
04/29/22,07:10 PM,08:10 PM,Cubs at Brewers,American Family Field - Milwaukee,"",04/29/22,04/29/22,10:10 PM,11:10 PM,FALSE,TRUE,04/29/22,06:10 PM,07:10 PM,FREE,BUSY
04/30/22,06:10 PM,07:10 PM,Cubs at Brewers,American Family Field - Milwaukee,"",04/30/22,04/30/22,09:10 PM,10:10 PM,FALSE,TRUE,04/30/22,05:10 PM,06:10 PM,FREE,BUSY
05/01/22,01:10 PM,02:10 PM,Cubs at Brewers,American Family Field - Milwaukee,"",05/01/22,05/01/22,04:10 PM,05:10 PM,FALSE,TRUE,05/01/22,12:10 PM,01:10 PM,FREE,BUSY
05/03/22,06:40 PM,07:40 PM,Reds at Brewers,American Family Field - Milwaukee,"",05/03/22,05/03/22,09:40 PM,10:40 PM,FALSE,TRUE,05/03/22,05:40 PM,06:40 PM,FREE,BUSY
05/04/22,06:40 PM,07:40 PM,Reds at Brewers,American Family Field - Milwaukee,"",05/04/22,05/04/22,09:40 PM,10:40 PM,FALSE,TRUE,05/04/22,05:40 PM,06:40 PM,FREE,BUSY
05/05/22,12:40 PM,01:40 PM,Reds at Brewers,American Family Field - Milwaukee,"",05/05/22,05/05/22,03:40 PM,04:40 PM,FALSE,TRUE,05/05/22,11:40 AM,12:40 PM,FREE,BUSY
05/06/22,06:20 PM,07:20 PM,Brewers at Braves,Truist Park - Atlanta,"",05/06/22,05/06/22,09:20 PM,10:20 PM,FALSE,TRUE,05/06/22,05:20 PM,06:20 PM,FREE,BUSY
05/07/22,06:20 PM,07:20 PM,Brewers at Braves,Truist Park - Atlanta,"",05/07/22,05/07/22,09:20 PM,10:20 PM,FALSE,TRUE,05/07/22,05:20 PM,06:20 PM,FREE,BUSY
05/08/22,12:20 PM,01:20 PM,Brewers at Braves,Truist Park - Atlanta,"",05/08/22,05/08/22,03:20 PM,04:20 PM,FALSE,TRUE,05/08/22,11:20 AM,12:20 PM,FREE,BUSY
05/09/22,05:40 PM,06:40 PM,Brewers at Reds,Great American Ball Park - Cincinnati,"",05/09/22,05/09/22,08:40 PM,09:40 PM,FALSE,TRUE,05/09/22,04:40 PM,05:40 PM,FREE,BUSY
05/10/22,05:40 PM,06:40 PM,Brewers at Reds,Great American Ball Park - Cincinnati,"",05/10/22,05/10/22,08:40 PM,09:40 PM,FALSE,TRUE,05/10/22,04:40 PM,05:40 PM,FREE,BUSY
05/11/22,11:35 AM,12:35 PM,Brewers at Reds,Great American Ball Park - Cincinnati,"",05/11/22,05/11/22,02:35 PM,03:35 PM,FALSE,TRUE,05/11/22,10:35 AM,11:35 AM,FREE,BUSY
05/13/22,05:40 PM,06:40 PM,Brewers at Marlins,loanDepot park - Miami,"",05/13/22,05/13/22,08:40 PM,09:40 PM,FALSE,TRUE,05/13/22,04:40 PM,05:40 PM,FREE,BUSY
05/14/22,05:10 PM,06:10 PM,Brewers at Marlins,loanDepot park - Miami,"",05/14/22,05/14/22,08:10 PM,09:10 PM,FALSE,TRUE,05/14/22,04:10 PM,05:10 PM,FREE,BUSY
05/15/22,12:10 PM,01:10 PM,Brewers at Marlins,loanDepot park - Miami,"",05/15/22,05/15/22,03:10 PM,04:10 PM,FALSE,TRUE,05/15/22,11:10 AM,12:10 PM,FREE,BUSY
05/16/22,06:40 PM,07:40 PM,Braves at Brewers,American Family Field - Milwaukee,"",05/16/22,05/16/22,09:40 PM,10:40 PM,FALSE,TRUE,05/16/22,05:40 PM,06:40 PM,FREE,BUSY
05/17/22,06:40 PM,07:40 PM,Braves at Brewers,American Family Field - Milwaukee,"",05/17/22,05/17/22,09:40 PM,10:40 PM,FALSE,TRUE,05/17/22,05:40 PM,06:40 PM,FREE,BUSY
05/18/22,12:10 PM,01:10 PM,Braves at Brewers,American Family Field - Milwaukee,"",05/18/22,05/18/22,03:10 PM,04:10 PM,FALSE,TRUE,05/18/22,11:10 AM,12:10 PM,FREE,BUSY
05/20/22,07:10 PM,08:10 PM,Nationals at Brewers,American Family Field - Milwaukee,"",05/20/22,05/20/22,10:10 PM,11:10 PM,FALSE,TRUE,05/20/22,06:10 PM,07:10 PM,FREE,BUSY
05/21/22,06:10 PM,07:10 PM,Nationals at Brewers,American Family Field - Milwaukee,"",05/21/22,05/21/22,09:10 PM,10:10 PM,FALSE,TRUE,05/21/22,05:10 PM,06:10 PM,FREE,BUSY
05/22/22,01:10 PM,02:10 PM,Nationals at Brewers,American Family Field - Milwaukee,"",05/22/22,05/22/22,04:10 PM,05:10 PM,FALSE,TRUE,05/22/22,12:10 PM,01:10 PM,FREE,BUSY
05/23/22,08:40 PM,09:40 PM,Brewers at Padres,Petco Park - San Diego,"",05/23/22,05/24/22,11:40 PM,12:40 AM,FALSE,TRUE,05/23/22,07:40 PM,08:40 PM,FREE,BUSY
05/24/22,08:40 PM,09:40 PM,Brewers at Padres,Petco Park - San Diego,"",05/24/22,05/25/22,11:40 PM,12:40 AM,FALSE,TRUE,05/24/22,07:40 PM,08:40 PM,FREE,BUSY
05/25/22,03:10 PM,04:10 PM,Brewers at Padres,Petco Park - San Diego,"",05/25/22,05/25/22,06:10 PM,07:10 PM,FALSE,TRUE,05/25/22,02:10 PM,03:10 PM,FREE,BUSY
05/26/22,06:45 PM,07:45 PM,Brewers at Cardinals,Busch Stadium - St. Louis,"",05/26/22,05/26/22,09:45 PM,10:45 PM,FALSE,TRUE,05/26/22,05:45 PM,06:45 PM,FREE,BUSY
05/27/22,07:15 PM,08:15 PM,Brewers at Cardinals,Busch Stadium - St. Louis,"",05/27/22,05/27/22,10:15 PM,11:15 PM,FALSE,TRUE,05/27/22,06:15 PM,07:15 PM,FREE,BUSY
05/28/22,01:15 PM,02:15 PM,Brewers at Cardinals,Busch Stadium - St. Louis,"",05/28/22,05/28/22,04:15 PM,05:15 PM,FALSE,TRUE,05/28/22,12:15 PM,01:15 PM,FREE,BUSY
05/29/22,01:15 PM,02:15 PM,Brewers at Cardinals,Busch Stadium - St. Louis,"",05/29/22,05/29/22,04:15 PM,05:15 PM,FALSE,TRUE,05/29/22,12:15 PM,01:15 PM,FREE,BUSY
05/30/22,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field - Chicago,"",05/30/22,05/30/22,04:20 PM,05:20 PM,FALSE,TRUE,05/30/22,12:20 PM,01:20 PM,FREE,BUSY
05/31/22,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field - Chicago,"",05/31/22,05/31/22,10:05 PM,11:05 PM,FALSE,TRUE,05/31/22,06:05 PM,07:05 PM,FREE,BUSY
06/01/22,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field - Chicago,"",06/01/22,06/01/22,10:05 PM,11:05 PM,FALSE,TRUE,06/01/22,06:05 PM,07:05 PM,FREE,BUSY
06/02/22,06:40 PM,07:40 PM,Padres at Brewers,American Family Field - Milwaukee,"",06/02/22,06/02/22,09:40 PM,10:40 PM,FALSE,TRUE,06/02/22,05:40 PM,06:40 PM,FREE,BUSY
06/03/22,07:10 PM,08:10 PM,Padres at Brewers,American Family Field - Milwaukee,"",06/03/22,06/03/22,10:10 PM,11:10 PM,FALSE,TRUE,06/03/22,06:10 PM,07:10 PM,FREE,BUSY
06/04/22,03:10 PM,04:10 PM,Padres at Brewers,American Family Field - Milwaukee,"",06/04/22,06/04/22,06:10 PM,07:10 PM,FALSE,TRUE,06/04/22,02:10 PM,03:10 PM,FREE,BUSY
06/05/22,01:10 PM,02:10 PM,Padres at Brewers,American Family Field - Milwaukee,"",06/05/22,06/05/22,04:10 PM,05:10 PM,FALSE,TRUE,06/05/22,12:10 PM,01:10 PM,FREE,BUSY
06/07/22,07:10 PM,08:10 PM,Phillies at Brewers,American Family Field - Milwaukee,"",06/07/22,06/07/22,10:10 PM,11:10 PM,FALSE,TRUE,06/07/22,06:10 PM,07:10 PM,FREE,BUSY
06/08/22,07:10 PM,08:10 PM,Phillies at Brewers,American Family Field - Milwaukee,"",06/08/22,06/08/22,10:10 PM,11:10 PM,FALSE,TRUE,06/08/22,06:10 PM,07:10 PM,FREE,BUSY
06/09/22,01:10 PM,02:10 PM,Phillies at Brewers,American Family Field - Milwaukee,"",06/09/22,06/09/22,04:10 PM,05:10 PM,FALSE,TRUE,06/09/22,12:10 PM,01:10 PM,FREE,BUSY
06/10/22,,,Brewers at Nationals - Time TBD,Nationals Park - Washington,"",06/10/22,06/10/22,,,FALSE,TRUE,06/10/22,,,FREE,BUSY
06/11/22,,,Brewers at Nationals - Time TBD,Nationals Park - Washington,"",06/11/22,06/11/22,,,FALSE,TRUE,06/11/22,,,FREE,BUSY
06/12/22,,,Brewers at Nationals - Time TBD,Nationals Park - Washington,"",06/12/22,06/12/22,,,FALSE,TRUE,06/12/22,,,FREE,BUSY
06/14/22,06:10 PM,07:10 PM,Brewers at Mets,Citi Field - Flushing,"",06/14/22,06/14/22,09:10 PM,10:10 PM,FALSE,TRUE,06/14/22,05:10 PM,06:10 PM,FREE,BUSY
06/15/22,06:10 PM,07:10 PM,Brewers at Mets,Citi Field - Flushing,"",06/15/22,06/15/22,09:10 PM,10:10 PM,FALSE,TRUE,06/15/22,05:10 PM,06:10 PM,FREE,BUSY
06/16/22,06:10 PM,07:10 PM,Brewers at Mets,Citi Field - Flushing,"",06/16/22,06/16/22,09:10 PM,10:10 PM,FALSE,TRUE,06/16/22,05:10 PM,06:10 PM,FREE,BUSY
06/17/22,05:40 PM,06:40 PM,Brewers at Reds,Great American Ball Park - Cincinnati,"",06/17/22,06/17/22,08:40 PM,09:40 PM,FALSE,TRUE,06/17/22,04:40 PM,05:40 PM,FREE,BUSY
06/18/22,03:10 PM,04:10 PM,Brewers at Reds,Great American Ball Park - Cincinnati,"",06/18/22,06/18/22,06:10 PM,07:10 PM,FALSE,TRUE,06/18/22,02:10 PM,03:10 PM,FREE,BUSY
06/19/22,12:10 PM,01:10 PM,Brewers at Reds,Great American Ball Park - Cincinnati,"",06/19/22,06/19/22,03:10 PM,04:10 PM,FALSE,TRUE,06/19/22,11:10 AM,12:10 PM,FREE,BUSY
06/20/22,07:10 PM,08:10 PM,Cardinals at Brewers,American Family Field - Milwaukee,"",06/20/22,06/20/22,10:10 PM,11:10 PM,FALSE,TRUE,06/20/22,06:10 PM,07:10 PM,FREE,BUSY
06/21/22,07:10 PM,08:10 PM,Cardinals at Brewers,American Family Field - Milwaukee,"",06/21/22,06/21/22,10:10 PM,11:10 PM,FALSE,TRUE,06/21/22,06:10 PM,07:10 PM,FREE,BUSY
06/22/22,07:10 PM,08:10 PM,Cardinals at Brewers,American Family Field - Milwaukee,"",06/22/22,06/22/22,10:10 PM,11:10 PM,FALSE,TRUE,06/22/22,06:10 PM,07:10 PM,FREE,BUSY
06/23/22,01:10 PM,02:10 PM,Cardinals at Brewers,American Family Field - Milwaukee,"",06/23/22,06/23/22,04:10 PM,05:10 PM,FALSE,TRUE,06/23/22,12:10 PM,01:10 PM,FREE,BUSY
06/24/22,07:10 PM,08:10 PM,Blue Jays at Brewers,American Family Field - Milwaukee,"",06/24/22,06/24/22,10:10 PM,11:10 PM,FALSE,TRUE,06/24/22,06:10 PM,07:10 PM,FREE,BUSY
06/25/22,03:10 PM,04:10 PM,Blue Jays at Brewers,American Family Field - Milwaukee,"",06/25/22,06/25/22,06:10 PM,07:10 PM,FALSE,TRUE,06/25/22,02:10 PM,03:10 PM,FREE,BUSY
06/26/22,01:10 PM,02:10 PM,Blue Jays at Brewers,American Family Field - Milwaukee,"",06/26/22,06/26/22,04:10 PM,05:10 PM,FALSE,TRUE,06/26/22,12:10 PM,01:10 PM,FREE,BUSY
06/28/22,,,Brewers at Rays - Time TBD,Tropicana Field - St. Petersburg,"",06/28/22,06/28/22,,,FALSE,TRUE,06/28/22,,,FREE,BUSY
06/29/22,,,Brewers at Rays - Time TBD,Tropicana Field - St. Petersburg,"",06/29/22,06/29/22,,,FALSE,TRUE,06/29/22,,,FREE,BUSY
06/30/22,06:05 PM,07:05 PM,Brewers at Pirates,PNC Park - Pittsburgh,"",06/30/22,06/30/22,09:05 PM,10:05 PM,FALSE,TRUE,06/30/22,05:05 PM,06:05 PM,FREE,BUSY
